"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Tue Dec 05 09:48:20 +0000 2023","1731973770850472114","Sebagai pengguna @BPJSKesehatanRI yang aktif bayar iuran kelas 1  kemarin sempat pengin ngerasain fasilitas klaim asuransi BPJS buat operasi mata. (Karena asuransi swastaku gak bisa cover pengobatan cidera yg terjadi sebelum aku jadi nasabah).  Ternyata emang butuh kesabaran.. ğŸ˜© https://t.co/4BKsOwpmBL","78","237","165","919","in","78226378","1731973770850472114","shitlicious","https://twitter.com/shitlicious/status/1731973770850472114","https://pbs.twimg.com/media/GAk09lYbkAAPWR9.jpg","Indonesia"
"Mon Dec 04 06:41:43 +0000 2023","1731564422374801749","Berita seputar mycoplasma pneumonia:  29 Nov 2023: https://t.co/kf4Izdy58u  3 Des 2023: https://t.co/SFcYToYrQl  Yang anaknya udah punya asuransi kesehatan  cek polisnya masih aktif dan udah lewat masa tunggu apa belum. Yang pake BPJS  jangan sampe nunggak. Just in case. https://t.co/VI9hz6uLiV","4","1","16","14","in","17666340","1731564422374801749","qronoz","https://twitter.com/qronoz/status/1731564422374801749","https://pbs.twimg.com/media/GAfAqSVaoAASV2c.jpg","Jakarta, Indonesia"
"Sun Dec 10 02:04:39 +0000 2023","1733669019927064972","@efwebesofficial Punya asuransi/bpjs ga?","7","19","0","1","in","1285506499473625088","1733667859111542940","duckieomonday","https://twitter.com/duckieomonday/status/1733669019927064972","","nowhere "
"Wed Dec 06 07:26:54 +0000 2023","1732300565353582634","@babufess Alhaitam udah dicover BPJS + Asuransi","5","0","16","446","in","766431939310092288","1732254388255916537","oziriez","https://twitter.com/oziriez/status/1732300565353582634","","Mimpi Indahmu "
"Fri Dec 08 02:09:42 +0000 2023","1732945515548168498","@SeputarTetangga atasan di kantorku ada supir  gaji umr  bpjs  bpjstk  asuransi swasta juga. kerjanya anter anak sekolah baru anter ke kantor nungguin sampe pulang. sehari 10jam kerja  lebih dari itu ada lemburan.  bensin+parkir+toll ditanggung atasanku. antara reimburse atau cash advance.","1","7","6","184","in","125305957","1732942699702223131","donotexizt","https://twitter.com/donotexizt/status/1732945515548168498","","Indonesia"
"Mon Dec 04 07:39:59 +0000 2023","1731579082712965506","Siddokkes Res TTS melakukan pendaftaran dan pencatatan masy. Kab TTS yang belum memiliki KIS/BPJS/ asuransi kesehatan pemerintah lainnya https://t.co/KMGAcb0Fjj","0","0","0","0","in","1450846947565182978","1731579082712965506","aryariski19","https://twitter.com/aryariski19/status/1731579082712965506","https://pbs.twimg.com/media/GAfNztZbkAAEkuL.jpg",""
"Thu Dec 07 00:45:53 +0000 2023","1732562036431945962","* put gagal dpt asuransi BPJS dong kan ruas jarinya ga jadi putus" emang kadang manusia kalo ngomong suka sejahat itu ya pdhl lg kena musibah hehe https://t.co/YE0OtvhIGN","0","0","0","0","in","1576021560447893504","1732562036431945962","symahesputri","https://twitter.com/symahesputri/status/1732562036431945962","https://pbs.twimg.com/media/GAtL_PtbgAA4R_T.jpg",""
"Sat Dec 09 09:50:23 +0000 2023","1733423841740017980","Kenapa yahhh lahiran sc dll dicover bpjs tp kalo normal engga. Kalo asuransi lain dicover ga yaaa  kalo bisa pengen ganti asuransi","0","2","0","0","in","210746212","1733423841740017980","babymauly","https://twitter.com/babymauly/status/1733423841740017980","","Yogyakarta, Indonesia"
"Wed Dec 06 14:50:39 +0000 2023","1732412239930659019","Bener2 bermanfaat ya. Aku punya asuransi swasta n BPJS tp ya tetep pingin coba kalo pake BPJS gmn sih  gak perlu contact2 agent  langsung ke aplikasi. Ternyata cukup mudah dan gampang. Cuma ya klw mau minta cek komplit dan kepo ama penyakit gitu emg ribet bgt. Klw di swasta kitaâ€¦","1","2","2","8","in","515109536","1732409748136272361","melanieppuchino","https://twitter.com/melanieppuchino/status/1732412239930659019","","Indonesia"
"Mon Dec 04 05:04:44 +0000 2023","1731540014172110917","Berobat itu sama kyk izin sakit. Karena prosesnya seharian ğŸ˜‚ Dari pagi smpe jam segini belum dipanggil buat ketemu dokter. Ga tau klo umum atau asuransi systemnya sama atau engga kyk bpjs. Semoga setelah diperiksa dokter ku sehat sehat aja. Aminn https://t.co/mByfZNduPz","0","2","0","0","in","223042068","1731540014172110917","veeFei","https://twitter.com/veeFei/status/1731540014172110917","https://pbs.twimg.com/media/GAeqdgqa0AACCJG.jpg","ğŸ“DKI Jakarta"
"Mon Dec 11 11:29:24 +0000 2023","1734173534061244908","LOWONGAN PEKERJAANâ€¼ï¸ X-POINTS  POSISI : TERAPIS  BENEFIT â€¢ Makan 2x sehari â€¢ Asuransi BPJS â€¢ Training gratis â€¢ Komisi bersih setiap hari 700 ribu - 1 5 juta  Apply Now â€¼ï¸ Kirim Lamaran Ke ğŸ“± 0815-4833-3479 https://t.co/Eb73XGDita","0","0","0","0","in","451607201","1734173534061244908","lokerdisoloraya","https://twitter.com/lokerdisoloraya/status/1734173534061244908","https://pbs.twimg.com/media/GBEFo2waYAA08js.jpg","Surakarta, Jawa Tengah"
"Wed Dec 06 15:09:43 +0000 2023","1732417037191020991","@_carolineputri Kayanya bukan BPJS deh  dokter IGD emang â€œunik-unikâ€ di pengalaman guapun yang make asuransi swasta ğŸ˜‚  Better ke Faskes 1 atau cuss ke poli spesialis sekalian  IGD kalo terpaksa aja ğŸ™ğŸ¼","4","5","11","108","in","873242628","1732240649855111304","namirahsa","https://twitter.com/namirahsa/status/1732417037191020991","","Jakarta Capital Region, Indone"
"Tue Dec 05 02:55:47 +0000 2023","1731869952192201013","Gw jg nunggak lama  but then again  asuransi gw 5jt sebulan. Im debating miself  whether i wanna pay bpjs or not  considering gak bakal pernah gw pake  dan yg bakalan make adalah orang2 yg nunggak.","0","6","2","5","in","1061986531","1731869952192201013","VeritasArdentur","https://twitter.com/VeritasArdentur/status/1731869952192201013","",""
"Mon Dec 11 03:53:55 +0000 2023","1734058909135208494","semua orang DIPAKSA harus bayar BPJS kesehatan  Sampai potong gaji + terpaksa bayar asuransi swasta sendiri!!  Gegara asuransi swasta fasilitas kantor DIPAKSA diganti bpjs.  Ngomong apa kumur kumur itu anaknya orang yg maksa bayar bpjskes.","0","0","1","0","in","1649056796877918211","1734058909135208494","beritanyaaa","https://twitter.com/beritanyaaa/status/1734058909135208494","",""
"Tue Dec 12 06:08:55 +0000 2023","1734455270640910668","Sehat itu mahal apalagi kalau ga dicover bpjs/asuransi.","0","2","0","0","in","1112244839238635520","1734455270640910668","jyotikaoma","https://twitter.com/jyotikaoma/status/1734455270640910668","",""
"Thu Dec 07 12:33:46 +0000 2023","1732740182104051870","@tingginya152cm @worksfess asuransi sama bpjs beda ya?","0","1","0","0","in","1442660209","1732736716040192252","phenty_pen","https://twitter.com/phenty_pen/status/1732740182104051870","",""
"Fri Dec 08 08:48:30 +0000 2023","1733045879106601333","@worksfess kalo ga kerja bisa ga si buat asuransi? atau kalo misalnya kerja tapi perusahaan cuma nyediain bpjs ketenagakerjaan &amp; kita mau pake asuransi  bisa ga ya? aku pengenn buat asuransi deh +tolong jelasin juga jenis jenis asuransi dong:(","0","2","0","0","in","1708859296166105088","1732736716040192252","cakecinism","https://twitter.com/cakecinism/status/1733045879106601333","",""
"Mon Dec 11 12:26:11 +0000 2023","1734187823811694696","Pembayaran pribadi/asuransi/bpjs menentukan pelayanan","0","0","0","0","in","111837235","1734187823811694696","sherlyfn","https://twitter.com/sherlyfn/status/1734187823811694696","","Bekasi, Indonesia"
"Thu Dec 07 01:51:42 +0000 2023","1732578599520317936","Ini mah dokternya aja yg bermasalah. Saya periksa pakai asuransi kesehatan swasta pun pernah salah diagnosis. Dibilang pengapuran padahal belum 17 tahun. Taunya tendon robek.  Ambil kesimpulan BPJS sebagai permasalahan dokter yg bermasalah karena pas bayar ketemu dokter yg pas https://t.co/6DUe1DAdKQ","0","0","1","3","in","169853602","1732578599520317936","Zuherooo","https://twitter.com/Zuherooo/status/1732578599520317936","https://pbs.twimg.com/tweet_video_thumb/GAtbDK0bMAAxPfx.jpg","In Your Eyes"
"Thu Dec 07 00:02:39 +0000 2023","1732551156717768763","Masalahnya bukan cuman bpjs. Bayar mahal atau pake asuransi juga kalo apes ke rs dan dokter yang salah juga salah diagnosis. Ga tau yang salah tuh sdm atau pendidikan atau sistemnya.","0","1","1","0","in","53533236","1732551156717768763","mafia_tahu","https://twitter.com/mafia_tahu/status/1732551156717768763","","Jakarta Capital Region, Indonesia"
"Thu Dec 07 08:10:38 +0000 2023","1732673963111907646","@worksfess Leave. Kecuali  di perjanjian kontrak kepastian dpt training/sertifikasi bnsp min. 1th 1x  outing min. 1th 1x  bpjs-pph-asuransi full cover  bonus akhir thn min 1 5x take home pay  langsung dapat cuti 12x tanpa nunggu 1th kenaikan gaji min. 1 5x kenaikan umk  lemburan 50rb/jam ğŸ˜Œ","0","1","3","50","in","169888897","1732617185565286708","adefavian13","https://twitter.com/adefavian13/status/1732673963111907646","",""
"Mon Dec 11 06:29:21 +0000 2023","1734098023708532739","Admin mohon dibantu  saya sudah membayar tagihan bpjs pertama saya dan membutuhkan id card bahwa saya memiliki asuransi BPJS untuk keperluan pendaftaran kuliah  namun untuk mengakses mobile JKN juga sangatlah susah. Itu bagaimana ya tanggapanya? @BPJSKesehatanRI","0","1","0","0","in","1493099115005513729","1734098023708532739","alrjaes","https://twitter.com/alrjaes/status/1734098023708532739","","mahalieur"
"Fri Dec 08 05:54:27 +0000 2023","1733002077306266094","@worksfess Biar THR kecil  pajak kecil  bpjs/asuransi kecil","0","1","0","27","in","406880616","1732953144936780064","hi_ferdi","https://twitter.com/hi_ferdi/status/1733002077306266094","","Indonesia"
"Sun Dec 10 09:16:17 +0000 2023","1733777647409459355","Pastikan punya asuransi. Ini yang paling penting; setidaknya asuransi dari Badan Penyelenggara Jaminan Sosial (BPJS). Gw sendiri pake BPJS Kelas 1 dan Mandiri inhealth. Kedua asuransi ini sangat membantu untuk mengcover masalah keuangan selama perawatan/tindakan di RS.   (2/13)","0","1","0","0","in","1695399969128402945","1733777644158902570","Kamaestungkara","https://twitter.com/Kamaestungkara/status/1733777647409459355","","Bandung"
"Wed Dec 06 12:28:18 +0000 2023","1732376416019501548","obrolan istj gf &amp; estj bf :  aku maunya tar lahiran eracs ya pak  estimasi biaya sekian  detailnya: - by bpjs sekian - asuransi kantor sekian - sisa ditanggung sendiri sekian  artinya  sblm hamidun  kudu siap dana sekian tuk biaya yg ditanggung sendiri.  kudu banget planning ğŸ‘Œ","0","0","0","0","in","105467314","1732376416019501548","tikkadwi_","https://twitter.com/tikkadwi_/status/1732376416019501548","",""
"Thu Dec 07 15:31:11 +0000 2023","1732784829358612741","@worksfess saatnya mengurus asuransi kesehatan dan ketenagakerjaan  tapi perusahaan gue gaada asuransi adanya bpjs gmn ya.","0","4","0","1","in","1366759404876427266","1732736716040192252","daisymusone","https://twitter.com/daisymusone/status/1732784829358612741","","Sydney"
"Sun Dec 10 11:49:17 +0000 2023","1733816147911573566","klo gue udh punya asuransi apakah gue hrs bikin bpjs?","0","0","0","0","in","1656610734","1733816147911573566","Ardnyzl","https://twitter.com/Ardnyzl/status/1733816147911573566","",""
"Fri Dec 08 08:25:34 +0000 2023","1733040108792914181","saya pernah ikut asuransi non BPJS  dan saya tidak mau ikut lagi!!!","0","0","0","0","in","811091773078441984","1733040108792914181","danapandega","https://twitter.com/danapandega/status/1733040108792914181","",""
"Sun Dec 10 08:01:21 +0000 2023","1733758789344809105","Kaget !!ğŸ˜­ Nder kalao kamu cowok dan lancar komunikasinya boleh bgt nih apply jadi CS perusahaan luar negeri tpi kantor di JKT  benefit asuransi swasta  dpt perawatan gigi  cuti 14 hari masuk hari pertama dpt cuti  BPJS TKU KES  UMR JKT utk awal  q kenal sama head peoplenya.. https://t.co/UFes1ZNEqc","1","1","0","1","in","1569554412649222145","1733758789344809105","orangjowoae","https://twitter.com/orangjowoae/status/1733758789344809105","https://pbs.twimg.com/media/GA-MbFubsAAeLso.jpg","Kota Surabaya, Jawa Timur"
"Thu Dec 07 02:26:48 +0000 2023","1732587434343633115","Aku pake asuransi non BPJS di RS kota X juga pernah salah diagnosağŸ˜‚","0","0","0","0","in","132045715","1732587434343633115","zxfffrr","https://twitter.com/zxfffrr/status/1732587434343633115","","coba lihat dihatimu"
"Mon Dec 11 03:39:20 +0000 2023","1734055237089186202","@MrOngDedy Kalo di Indo skrg ini ada bpjs/asuransi buat anak gt gak sih om?","1","6","0","1","in","427164286","1734054778861502898","Okahida","https://twitter.com/Okahida/status/1734055237089186202","","Shanghai"
"Fri Dec 08 07:35:40 +0000 2023","1733027548202999812","@urgoddamnaries @caxndyswt Asuransi BPJS  rumah kontrakan  transportasi umum. 1-3th sudah bisa hemat berapa coba kalau punya penghasilan 70jt sebulan. Kecuali sekeluarga buat makan doang sejuta sehari. ğŸ˜…","0","1","0","0","in","81354855","1732671927674913278","musonique","https://twitter.com/musonique/status/1733027548202999812","","Mataram, Indonesia"
"Thu Dec 07 03:28:46 +0000 2023","1732603026970726443","Ini yg bermasalag dokternya sih  bukan BPJS-nya.  Dokter BPJS dan Umum/Asuransi tuh sama aja soalnya. Yang beda dr sisi administrasi sama kadang nanti ke obat-obatan yg diresepin (kadang ya  not always)","0","1","2","1","in","105740165","1732603026970726443","muddnostudent","https://twitter.com/muddnostudent/status/1732603026970726443","",""
"Tue Dec 12 15:31:24 +0000 2023","1734596824449917301","Gak jadi drop  gua masih kuatğŸ™ƒ Masih ada asuransi  masih ada bpjs  hayoooo bisa yok bisa yerrrrr  Iman lu lemah banget anjer perkara liat mamat senyum dikit doangğŸ˜­ğŸ˜­  Tapi tapi tapi kyle gua  nantiğŸ˜¢ https://t.co/NVfQX0IhsH","0","0","0","0","in","733177496829452290","1734596824449917301","payeroeo","https://twitter.com/payeroeo/status/1734596824449917301","https://pbs.twimg.com/media/GBKGnp_awAAi5Tv.jpg","Jakarta Capital Region"
"Fri Dec 08 11:50:23 +0000 2023","1733091650660970706","honestly  it's just part of 'adulting'..  the time we all start ngurus asuransi  npwp  passport  bpjs  buka rekening bank  verifikasi payroll  lama kelamaan kehapal sendiri jugağŸ˜­","0","0","0","2","in","1308576681116934145","1733091650660970706","widetride","https://twitter.com/widetride/status/1733091650660970706","",""
"Sun Dec 10 10:48:23 +0000 2023","1733800821962543298","@AnangPradipta Dapet BPJS apa asuransi swasta? Lembur dibayar gak?","0","2","0","1","in","70225118","1733788954519060909","ajenglembayung","https://twitter.com/ajenglembayung/status/1733800821962543298","","404"
"Thu Dec 07 16:21:53 +0000 2023","1732797589861658952","@worksfess Asuransi mana nderr?? Boleh tolong dm?? Aku mau buat aku dan keluargakuuu.. soalnya di perusahaanku adanya bpjs bukan asuransi","0","4","0","0","in","1483820078806482945","1732736716040192252","baekhyun_baek_","https://twitter.com/baekhyun_baek_/status/1732797589861658952","",""
"Tue Dec 12 03:56:20 +0000 2023","1734421904507973898","ayah gue mungkin sabar kalau pakai bpjs  tapi apakah beliau sabar kalau pakai asuransi? jelas ngggaaa udah komplen 2x iniğŸ¤£ https://t.co/XgHKEJisKt","0","0","0","0","in","1628357641465651200","1734421904507973898","aiwanyubimain","https://twitter.com/aiwanyubimain/status/1734421904507973898","https://pbs.twimg.com/media/GBHnhxwbkAAPvI0.jpg",""
"Sat Dec 09 13:36:41 +0000 2023","1733480791173386414","kalau ga di cover asuransi ataupun bpjs  sakit sepele aja berasa mahal ya ğŸ« ","0","0","0","0","in","80209176","1733480791173386414","mel_jean29","https://twitter.com/mel_jean29/status/1733480791173386414","","021"
"Sat Dec 09 11:47:17 +0000 2023","1733453258969260192","@nctjisunga Besok kita minta asuransi bpjs nya dik","0","1","0","0","in","1276503277467693057","1733452142881705995","canhgbin","https://twitter.com/canhgbin/status/1733453258969260192","","â€œIII/VIII â˜† ILLUSOIRE...â€"
"Thu Dec 07 00:17:34 +0000 2023","1732554908937900290","Demo gpp cuma ya bosan ga sih klo tiap demo cuma nuntut naik upah trus  mending nuntut hak2 lainnya terpenuhi kayak bpjs yg hrus pasti ada  jam kerja yg sesuai dgn UU  kepastian di angkat jdi kartap  asuransi kesehatan lainnya  klo nuntut gaji gede trus ya kshan jga perusahaan https://t.co/1waU52pjvF","0","0","0","0","in","131033962","1732554908937900290","mordenitputra","https://twitter.com/mordenitputra/status/1732554908937900290","https://pbs.twimg.com/media/GAtFgRxasAAduni.jpg","Faroe Islands"
"Fri Dec 08 10:42:00 +0000 2023","1733074442451124295","@worksfess sama aku udh pake asuransii juga terutama anak2ku dr 8 bulan langsung masuk asuransi. udah 2x claim yg satu krn kecelakaan kepala bocor (your BPJS wont cover this) dan bronkopneumonia 4hari dirawat FULL COVER. aku bukti nyata dr nasabah jadi agen krn sepenting itu asuransiğŸ¥¹ https://t.co/xQLxLRvnrR","0","0","0","0","in","143661542","1732987128446099459","khairinoona","https://twitter.com/khairinoona/status/1733074442451124295","https://pbs.twimg.com/media/GA0eBHEbYAAWz2L.jpg",""
"Tue Dec 12 06:21:44 +0000 2023","1734458496333283513","Asuransi itu penting ygy Minimal bpjs deh atau kis kalo ada  Kaget banget liat harganya","0","0","0","0","in","241563357","1734458496333283513","fromYtoY_","https://twitter.com/fromYtoY_/status/1734458496333283513","","Jakarta, Indonesia"
"Fri Dec 08 13:14:09 +0000 2023","1733112731568603252","Mempercepat BPJS Kesehatan Gandeng Asuransi Swasta https://t.co/eKDHAsMHxZ","0","0","0","0","in","1330791552583548932","1733112731568603252","bisnisindo_id","https://twitter.com/bisnisindo_id/status/1733112731568603252","","Indonesia"
"Fri Dec 08 06:50:33 +0000 2023","1733016197212602522","mas mas di antrian bpjs yg gasadar kalau kantornya dia ngecover asuransi pruden.","0","0","0","0","in","925929747883757569","1733016197212602522","the90as","https://twitter.com/the90as/status/1733016197212602522","",""
"Tue Dec 12 09:41:54 +0000 2023","1734508869974708699","@convomf selalu dapet gratis dari asuransi  fak bpjs","0","0","0","0","in","4870805300","1734219472465264670","18rizkiadi","https://twitter.com/18rizkiadi/status/1734508869974708699","",""
"Tue Dec 05 04:10:24 +0000 2023","1731888728447308092","Secara sistem BPJS itu bagus banget  doa paling kenceng yah semoga bisa makin baik. Gimanapun asuransi kesehatan adalah jaring pengaman nomor wahid!  Buat bayi yang sering demam tinggi gak jelas penyebabnya bisa dikasih obat penurun demam dr anus tanpa keluar biaya membantu bgt.","0","1","1","0","in","873242628","1731888728447308092","namirahsa","https://twitter.com/namirahsa/status/1731888728447308092","","Jakarta Capital Region, Indone"
"Mon Dec 04 07:34:09 +0000 2023","1731577614958227518","Karena pake bpjs jadi perlu bantuan nyokap buat daftar di IGD dan ambil obat di apotek. Coba pake asuransi pribadi  bisa sendiri ga sih? Huhu aku belum kaya raya. Gini nih ruginya gapunya suami + belum tajir.","0","2","0","1","in","1500740263941386243","1731577614958227518","kuro_2013","https://twitter.com/kuro_2013/status/1731577614958227518","","Jakarta Capital Region"
"Wed Dec 06 01:28:00 +0000 2023","1732210248524644535","emg di indo ini tuh harus punya duit biar dimudahkan wkwk. gue tdnya mau nyobain checkup kaki ke dr spesialis pake BPJS  gue daftar ternyata hrs ada surat rujukan blablabla  dpt no urut 25.  trs gue males  gue blg ganti aja mba ke asuransi / bayar pribadi  dpt no urut 6 ğŸ™‚","0","1","0","0","in","1252556629104459777","1732210248524644535","dhntee","https://twitter.com/dhntee/status/1732210248524644535","",""
"Thu Dec 07 11:30:08 +0000 2023","1732724168238788969","Siap-siap! BPJS Kesehatan Gandeng Asuransi Swasta Mulai 2024 https://t.co/krq6wVKOir","0","0","1","0","in","118646322","1732724168238788969","Bisniscom","https://twitter.com/Bisniscom/status/1732724168238788969","","Jakarta, Indonesia"
"Thu Dec 07 02:51:20 +0000 2023","1732593608396791847","Semua tergantung rs dan pelayanannya jeng. Mo pake asuransi apapun klo rs dan pelayanannya mblendhes ya mbuh. Lahiran cito pake eracs pake bpjs  bill 0. Yg bikin boncos adalah ya kebutuhan lain ky perlengkapan baby https://t.co/A38h1wlKpb","0","1","0","1","in","72834434","1732593608396791847","hai_didi53","https://twitter.com/hai_didi53/status/1732593608396791847","https://pbs.twimg.com/media/GAtosvqboAA0ncW.jpg","Earth"
"Mon Dec 04 23:59:27 +0000 2023","1731825576409751786","@asaibrahim Suami baru aja operasi patah tulang dan pasang implan  total cost 112jt  kalo bpjs kudu nombok berapa ya ğŸ¥²ğŸ¥² tp pake asuransi swasta cuma ada excess 200rb","0","3","1","1","in","112935575","1731663372159185129","Rimdongsky","https://twitter.com/Rimdongsky/status/1731825576409751786","","Tangerang, Indonesia"
