"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Wed Dec 06 16:44:26 +0000 2023","1732440873546489985","Salah satu yg excellent banget pelayanannya menurutku RS Melinda 2 Bandung.  Gila itu ruang tunggu nya nyaman banget  pendaftaran mau mandiri  asuransi swasta  atau bpjs semua centralized di aplikasi.  Pelayanan sama gaada bedanya.  Muantab lah!  https://t.co/TIyz7UAVfY","0","1","0","0","in","1394872596957569027","1732440128646451210","anang_kur","https://twitter.com/anang_kur/status/1732440873546489985","","Bandung"
"Tue Dec 12 06:35:57 +0000 2023","1734462072468176993","@worksfess 2 digit dipotong pajak  bpjs  asuransi  sisa 1 digit masuk golongan boleh menjawab apa diem aja?","0","0","0","0","in","1335266420452519937","1734422827938586666","_lariduasiang","https://twitter.com/_lariduasiang/status/1734462072468176993","",""
"Mon Dec 11 14:10:22 +0000 2023","1734214041055449405","@undipmenfess tergantung kamu konsul dimana nderr  kalo bpjs/asuransi bisa gratis","0","0","0","0","in","1312055232914833408","1734211885107683393","granatvietcong","https://twitter.com/granatvietcong/status/1734214041055449405","",""
"Fri Dec 08 09:55:21 +0000 2023","1733062702762008951","Baru tau keluarga suami (ortu  adek  ponakan) ga pada punya asuransi  bahkan bpjs :')","0","1","0","0","in","1683357534097408000","1733062702762008951","neemainori","https://twitter.com/neemainori/status/1733062702762008951","",""
"Mon Dec 11 12:01:53 +0000 2023","1734181708105408603","anyink dalam sehari banyak amay surprise ny wir  APALAGI SINI MAJU AKU GA TAKUT  AKU ADA BPJS SAMA ASURANSI","1","0","0","0","in","1162931598376833025","1734181708105408603","yyellowbananaaa","https://twitter.com/yyellowbananaaa/status/1734181708105408603","","she/her"
"Sat Dec 09 14:24:20 +0000 2023","1733492780264292772","Ke dokter spesialis  mana 3 sekaligusğŸ˜©.   Kalo ke cover Bpjs atau asuransi mah aku senang  lah ini kagağŸ’¸","0","0","0","0","in","1273518088521203714","1733492780264292772","apralzolam","https://twitter.com/apralzolam/status/1733492780264292772","","bumi allah"
"Thu Dec 07 02:55:07 +0000 2023","1732594559442616491","gara-gara cerita @_carolineputri jadi mau ceritain pengalaman bapak gw sendiri.   ini ga ada kaitan dengan BPJS jelek  asuransi swasta lebih bagus.   ga ada kaitan kalo pake BPJS diagnosa si dokter asal-asalan/salah  kalo asuransi swasta pasti bener diagnosanya.   - A thread","1","2","1","1","in","1694237925150781440","1732594559442616491","jimjeremyyy","https://twitter.com/jimjeremyyy/status/1732594559442616491","","Jakarta"
"Sun Dec 10 09:49:04 +0000 2023","1733785895718068270","yaah sayang banget gelarnya itumah  seharusnya fg itu minim2 15jt lah udh dapet bpjs+asuransi swasta sama tunjangan hahahihi tentunya","0","0","0","0","in","1021435644642406400","1733785895718068270","sakkdotid","https://twitter.com/sakkdotid/status/1733785895718068270","","Bekasi, Jawa Barat"
"Thu Dec 07 11:35:40 +0000 2023","1732725560407937099","@Areloghy Iya bener 5 hari doang  asuransi masih BPJS doang tapi plan katanya mau adain asuransi swasta juga.","0","1","0","0","in","1696149959954042880","1732402340614021350","j0ebr1an","https://twitter.com/j0ebr1an/status/1732725560407937099","","Yokosuka-shi, Kanagawa"
"Mon Dec 04 13:44:41 +0000 2023","1731670863668301856","@staawberryy ngga ngebenerin biaya medis mahal  tapi ada baiknya asuransi/bpjs karena nalangin buat gini2","0","1","0","0","in","1524646924116103168","1731644954395783567","jestkidding_","https://twitter.com/jestkidding_/status/1731670863668301856","","Jakarta Selatan, DKI Jakarta"
"Sat Dec 09 19:50:32 +0000 2023","1733574872620810721","Temukan CARDIGAN SEMI CROP OUTER RAJUT EIREEN CABLE EKSPORT OVERSIZE 7 GAUGE DR A474  disini ğŸ‘‰ https://t.co/FbOajfNnFl  Asuransi kesehatan adalah investasi penting untuk masa tua. Mau bayar BPJS Kesehatan tepat waktu dan hemat? di SpeedCash bisa  https://t.co/ccKwLO4bgH https://t.co/9Q8HCuIaKm","0","0","0","0","in","919445070972981251","1733574872620810721","UzumackieGuna","https://twitter.com/UzumackieGuna/status/1733574872620810721","https://pbs.twimg.com/media/GA7lJPibUAAsjyR.jpg","Ungaran, Indonesia"
"Wed Dec 06 18:21:05 +0000 2023","1732465196575453428","@_carolineputri Aku bayar ga pake bpjs diperiksa dokter igd jg salah diagnosis btw ğŸ˜­ Pake bpjs atau asuransi malah ga pernah ada masalah. Jd kayaknya oknum aja ga sih","0","1","0","3","in","292717532","1732240649855111304","intanriia","https://twitter.com/intanriia/status/1732465196575453428","",""
"Fri Dec 08 05:11:55 +0000 2023","1732991375162163692","@thettabbycat @worksfess Kak menurutmu kalau udah ada bpjs mending beli asuransi swasta juga ga  soalnya ngurus bpjs ribet banget","0","4","0","0","in","1398839592","1732987128446099459","jennieblekping","https://twitter.com/jennieblekping/status/1732991375162163692","",""
"Wed Dec 06 05:18:55 +0000 2023","1732268361286074636","@ben__widodo Kalo udah punya BPJS ga perlu lagi kan ya asuransi lainnya?","0","2","0","0","in","100183726","1732267509842383101","Eka_viation","https://twitter.com/Eka_viation/status/1732268361286074636","","SRG-CGK-JKTSel"
"Mon Dec 11 07:01:08 +0000 2023","1734106020304355461","Jawabannya simple.  Karena : 1. Yg demo itu dibayar. 2. Rakyat sudah pintar &amp; tahu untuk memilih the original hard worker one yg kerja nyatanya ada asuransi kesehatan org miskin (KIS)  BPJS  biaya siswa s/d kuliah org miskin (KIP)  dll. 3. Males ribut krn rakyat bukan preman.  ğŸ™","0","0","0","0","in","2556873745","1734106020304355461","ImaginarySteady","https://twitter.com/ImaginarySteady/status/1734106020304355461","","Jakarta, Indonesia"
"Fri Dec 08 08:57:31 +0000 2023","1733048145767219379","_Note : comben lain seperti bpjs  asuransi kesehatan  tunjangan transportasi akan dijelaskan saat proses rekrutmen_  Silahkan japri ke nomer ini dan mengirimkan update CV terbaru.  Terima kasih.","0","3","0","7","in","4853788294","1733048133230407830","helmmerah","https://twitter.com/helmmerah/status/1733048145767219379","","Kediri, Jawa Timur"
"Fri Dec 08 05:01:59 +0000 2023","1732988871590514979","@worksfess rasa rasanya gua ingin punya asuransi kesehatan juga  diluar bpjs karna gua gampang sakit jd takut.","0","9","0","18","in","1328933237050191872","1732987128446099459","hasiaanhu","https://twitter.com/hasiaanhu/status/1732988871590514979","","location, unknown"
"Wed Dec 06 09:36:51 +0000 2023","1732333271877644634","Emang bisa ya asuransi kesehatan melebihi limit  selisihnya dibayarkan dengan BPJS kesehatan?","0","0","0","0","in","582421279","1732333271877644634","Re_zamualif","https://twitter.com/Re_zamualif/status/1732333271877644634","","BGR-SUB "
"Fri Dec 08 11:07:31 +0000 2023","1733080863142023565","@Chocolaty303 @worksfess Bpjs emang asuransi yg pualing luas jangkauannya. Iurannya murah pula. Jujur selalu menyarankan pasien2 untuk punya bpjs sebagai asuransi pertama/minimal.","0","0","0","0","in","1622777257369681921","1732987128446099459","midazolammmmm","https://twitter.com/midazolammmmm/status/1733080863142023565","",""
"Thu Dec 07 01:34:42 +0000 2023","1732574321514873029","Sering terjadi salah diagnosa wkwk. Dari situ gw tau  ga semua dokter itu beneran pinter. Gw sendiri udh punya dokter langganan  udh tau kapan aja jadwalnya. Jd kl bukan dia dokternya  mending langsung ke RS pake non bpjs atau bisa pake asuransi kantor.","0","0","0","0","in","1120177780472172544","1732574321514873029","hyubora","https://twitter.com/hyubora/status/1732574321514873029","","an ESFJ-A â€¢ she/her "
"Fri Dec 08 13:18:07 +0000 2023","1733113728042975463","Karena pindah ortho ke klinik yg terkenal  maka biaya kontrol makin bikin nangis.   Mana kaga di cover bpjs atau asuransi WKWKW. Ini pertanda disuruh kerja kerasğŸ¤","0","0","0","0","in","1273518088521203714","1733113728042975463","apralzolam","https://twitter.com/apralzolam/status/1733113728042975463","","bumi allah"
"Mon Dec 04 22:24:15 +0000 2023","1731801616657887553","@fefeniaku @MisbahWiyono @BPJSKesehatanRI Ooh bisa ya gt ya? Maaf saya blm pernah pake BPJS Mbak  pake asuransi kantor biasanya dan gak tau yg namanya bisa upgrade kelas kalo rawat inap  izin hapus komen","0","2","0","1","in","1726262011280125952","1731532459312034003","bangsatriow","https://twitter.com/bangsatriow/status/1731801616657887553","",""
"Thu Dec 07 04:06:59 +0000 2023","1732612642681065700","@_carolineputri Sebagai ex pengguna asuransi perusahaan dan skrg jadinya pake BPJS (karena udah resign)  gw bersaksi kalo pelayanan berobat pake asuransi perusahaan atau bayar pribadi jauh beda kayak bumi dan langit sama berobat pake BPJS.","0","1","0","0","in","100107803","1732240649855111304","dennis85_","https://twitter.com/dennis85_/status/1732612642681065700","","Dimana-mana hatiku senang."
"Thu Dec 07 02:04:28 +0000 2023","1732581813653250322","Gw udah capek ngasih tau fans boi-nya BPJS how problematic BPJS is. Not because I'm an insurance agent  tp gw dah liat temen2 gw tersiksa ama BPJS but they're still fine with it. Padahal asuransi cuman selisih 350 dah dapet pelayanan VIP dan temen gw orang tajir juga!","1","2","0","0","in","48627340","1732581813653250322","txtdarinsurance","https://twitter.com/txtdarinsurance/status/1732581813653250322","","Jawa Tengah, Indonesia"
"Fri Dec 08 00:26:13 +0000 2023","1732919474159009860","Selain dpt BPJSKes &amp; BPJSTK  benefit kyk di bwh ini tu ckup green flag. Kantorku dlu jg dpt asuransi gini selain bpjs  bs claim kacamata bhkan di kantor tmn ad limit uang vitamin per bln. Klo lulus ujian keahlian dpt tunjangan per bln. Trus knp resign pdhl WFH? Rahasia hehehe","0","0","0","2","in","79116921","1732919474159009860","indaho_indah","https://twitter.com/indaho_indah/status/1732919474159009860","","Indonesia"
"Thu Dec 07 14:20:00 +0000 2023","1732766915179757581","Work! Gais  kantor aku cm ngasih asuransi BPJS. Sementara kemarin aku habis di diagnosa autoimun behcet disease :( aku jadi pengen nambah asuransi mandiri buat jaga2 karena pelayanan bpjs lebih lama &amp; ribet.. ada rekomendasi asuransi yg ramah buat gaji 1 digit ga ya? Makasih :"","0","1","0","1","in","1244597361826885636","1732766915179757581","worksfess","https://twitter.com/worksfess/status/1732766915179757581","","BACA RULES"
"Fri Dec 08 08:10:44 +0000 2023","1733036375522652583","@worksfess info dong asuransi kesehatan premi murce aja yg perbulan 200-300an. sebenernya udh punya bpjs dan asuransi dr kantor tp mau beli asuransi yg lain juga","0","2","0","0","in","595365175","1732987128446099459","disssooo","https://twitter.com/disssooo/status/1733036375522652583","",""
"Thu Dec 07 13:28:34 +0000 2023","1732753971947991344","@Giant56193816 Belio gak punya asuransi apapun  even bpjs","0","1","0","0","in","1519001220182310913","1732735344247025907","urfavntfcn","https://twitter.com/urfavntfcn/status/1732753971947991344","",""
"Tue Dec 05 05:58:20 +0000 2023","1731915889342079318","RS taraf international apanya? Admission aja gak jelas alurnya. Mana jutek semua padahal nanganin pasien mandiri/asuransi  gimana kalo nanganin BPJS?! Pantes rating di googlenya jelek!!! @RSCMKencana","0","1","0","0","in","41480410","1731915889342079318","pinkiesheart","https://twitter.com/pinkiesheart/status/1731915889342079318","","Deep in your heart."
"Fri Dec 08 13:00:48 +0000 2023","1733109370857386187","@tanyarlfes Yg udah nikah lama  kalian pake asuransi kesehatan apa selain bpjs?","0","1","0","0","in","241348358","1733024307415269415","dellajihanm","https://twitter.com/dellajihanm/status/1733109370857386187","",""
"Thu Dec 07 23:53:42 +0000 2023","1732911291755639263","@worksfess Tetapi masih banyak orang yang belum paham asuransi (yang murni asuransi ya tanpa embel-embel investasi). Bersyukurlah kita yang fasilitas asuransi kesehatan ditanggung oleh perusahaan. Untuk kita yang tidak ditanggung  lebih baik mandiri dengan BPJS atau perusahaan asuransi.","0","0","0","0","in","1556581484781191169","1732736716040192252","Taufan_Y_852046","https://twitter.com/Taufan_Y_852046/status/1732911291755639263","",""
"Thu Dec 07 02:04:29 +0000 2023","1732581817553985723","Walaupun ya walaupun   Asuransi swasta banyak yang ga cover rawat jalan. Cuman asuransi rawat jalan tuh mahal juga. Gw tadinya mikir BPJS buat rawat jalan aja udah cukup.  Tapi abis baca twit ini  kayanya gw berpikir sebaliknya.","0","1","0","0","in","48627340","1732581813653250322","txtdarinsurance","https://twitter.com/txtdarinsurance/status/1732581817553985723","","Jawa Tengah, Indonesia"
"Tue Dec 12 13:18:46 +0000 2023","1734563444601561401","BPJS Menyediakan banyak kanal informasi dan pengaduan. Bahkan untuk daerah yg sulit dijangkau sekali pun  BPJS menyediakan layanan mobil keliling untuk mempermudah peserta mengakses informasi serta pengaduan. Mana ada asuransi yg iurannya murah dan aksesnya semudah #BPJSKesehatan https://t.co/nKCqlwiFnp","0","0","0","0","in","1309721476170309632","1734563444601561401","TAnggitya","https://twitter.com/TAnggitya/status/1734563444601561401","https://pbs.twimg.com/media/GBJoQGTaoAA4lwy.jpg","Central Java, Indonesia"
"Tue Dec 12 12:37:04 +0000 2023","1734552950515884346","Bjir lah aku itu skrg penyakitan ada aja tuh problem bpjs. Makanya aku manifest kl kerja tuh udh backupan bpjs dan asuransi sekalian yg lainnya anying. Susah amayyyğŸ˜­ğŸ™ğŸ»","0","0","0","0","in","1603914230310129664","1734552950515884346","lilxfairyzzz","https://twitter.com/lilxfairyzzz/status/1734552950515884346","",""
"Thu Dec 07 04:01:03 +0000 2023","1732611151790514313","@UnTimesMan @worksfess kak makasih udah jawab  jd pas salary offering tuh ada Tunj. Kesehatan: 1. BPJS Kesehatan  2. Asuransi XXX. jadi kalau ada keduanya itu gmn ya kak ğŸ¥²ğŸ¥²","0","1","0","0","in","733539223374991361","1732609634861756701","hawkesblue_","https://twitter.com/hawkesblue_/status/1732611151790514313","","23ğŸ¤·â€â™€ï¸"
"Fri Dec 08 01:21:29 +0000 2023","1732933382198423623","@worksfess aku juga tahun lalu op habis 30jt+ dicover asuransi kantor  bpjs. bayar 0 rupiah","0","0","0","0","in","1484203575425499136","1732736716040192252","avocudIIe","https://twitter.com/avocudIIe/status/1732933382198423623","",""
"Wed Dec 06 22:48:51 +0000 2023","1732532583156903964","@_carolineputri BPJS itu kan asuransi kesehatan  kaitannya dengan pembiayaan rumah sakit yang di tanggung oleh asuransi  Kenapa jadi kayak BPJS itu adalah RS yang dokter nya gini gini gitu anu ğŸ˜‚ğŸ˜‚  Setau ane fasilitas RS  pelayanan  dokter yang bertugas itu tergantung RS nya masing2.  CMIIW","0","0","0","0","in","65546172","1732240649855111304","randirafa","https://twitter.com/randirafa/status/1732532583156903964","","-6.353156,106.714654â€â†’Pamulang"
"Mon Dec 04 17:29:55 +0000 2023","1731727545438249231","@txtdarigajelas info yang merconi keluar bpjs ato asuransi?","0","0","0","0","in","218728044","1731626633235476487","arieadriansyahw","https://twitter.com/arieadriansyahw/status/1731727545438249231","","East Java, Indonesia"
"Mon Dec 11 07:06:22 +0000 2023","1734107338095853841","@tempodotco Gak usah BPJS namanya kalo gratis.  Namanya asuransi sampai kapanpun bayar. Cil bocil.","0","0","0","0","in","731749886731816960","1734064463945535616","istomcool","https://twitter.com/istomcool/status/1734107338095853841","",""
"Fri Dec 08 09:21:18 +0000 2023","1733054133962432532","@artetawayindo @worksfess Yg pntg punya bpjs atau asuransi dlu..yang penting jaga2 dlu antisipasi","0","0","0","0","in","1494002199445196805","1732987128446099459","Kleelovers","https://twitter.com/Kleelovers/status/1733054133962432532","",""
"Mon Dec 11 18:18:34 +0000 2023","1734276502945161665","Bilih aya nu mendakan dompet kulit wrna coklat.  Isi sim A &amp; C   KTP   STNK   BPJS   KARTU KESEHATAN ANAK KTA VIKING   KARTU ASURANSI PERSIB  KARTU ATM BCA  Atas nama MAULANA YUSUF BAHTIAR ... D HATURAN NGA INBOX / JAPRI ABDI / DM jatuh sekitaran reungas  cibaligo  cimindi","0","1","0","0","in","400722986","1734276502945161665","tiarvbc","https://twitter.com/tiarvbc/status/1734276502945161665","","tribun timur"
"Thu Dec 07 22:37:02 +0000 2023","1732891999743967484","@worksfess Sama  kantorku jg provide asuransi  tp asuransi disini dikasih utk jabatan supervisor up sedangkan staff masih bpjs. Ada asuransi gini enak si  apa2 tinggal gesek  so far dipake biaya hamil dan lahiran  dan sakit2 ringan ya sangat membantu  apalagi ini bs di link di app kesehatan","0","0","0","0","in","1470412137927348235","1732736716040192252","Dynessy2","https://twitter.com/Dynessy2/status/1732891999743967484","",""
"Mon Dec 11 01:54:28 +0000 2023","1734028848705216559","percuma bikin bpjs percuma faskesnya ngga faskes terdekat haeus mengurus apa asuransi kesehatan apa asuransi jiwa premi tertinggi siap melayani untuk antisipasi video call dengan hyung pergi dulu besok hati hati iya untuk apa kalo ngga pamer pada dunia itu sifat apa","0","0","0","0","in","1616063574870482945","1734028848705216559","facethemic","https://twitter.com/facethemic/status/1734028848705216559","","btsvt"
"Mon Dec 11 22:41:34 +0000 2023","1734342689603338319","@convomfs kalo pembayaran bisa beda antara umum  asuransi atau bpjs  tapi kalau semua pelayanan di igd sama aja ko. dari segi penanganan igd tu pake sistem triase tergantung dari tingkat keparahan atau kegawatdaruratan pasien yang dateng","0","0","0","0","in","1411334921822511107","1734330428943982946","yourxstrawberry","https://twitter.com/yourxstrawberry/status/1734342689603338319","","f2x "
"Fri Dec 08 10:53:39 +0000 2023","1733077374521209141","@neemainori boleh dipertimbangin untuk buat asuransi kl budget ready.   kalo blm  siapin minimal BPJS   kebetulan  since 2017 gw ud fulltime &amp; fullheart di industri asuransi.   Ini thread bbrp klaim yg gw handle yaa   https://t.co/badvTnICwe","0","0","0","0","in","1694237925150781440","1733062702762008951","jimjeremyyy","https://twitter.com/jimjeremyyy/status/1733077374521209141","","Jakarta"
"Thu Dec 07 13:52:42 +0000 2023","1732760045459476497","Tanyain lembur diupah ngga.  Benefit selain BPJS ada ga kaya asuransi swasta.  Cuti potong gaji ga atau potong uang transport doang.  Terus scope kerjaannya ke mana? Head divisi terus langsung ke bos atau lewat manager atau gimana","0","0","0","0","in","1638227581937004544","1732760045459476497","xyduz","https://twitter.com/xyduz/status/1732760045459476497","",""
"Fri Dec 08 05:47:20 +0000 2023","1733000284761399326","@worksfess Ati2. Gapok itu buat perhitungan bpjs  asuransi dll  jadi bebannya nanti kecil di perusahaan  mereka ga mau bayarin dg gaji riilnya. Takutnya kalau nanti prusahaan kenapa2  tunjangan dll yg 4jt itu bisa dikurangin (amit2 c). Cuma buat kerjaan pertama  terima dulu aja  nyari lagiâ€¦","0","3","1","121","in","46962065","1732953144936780064","nathacalista","https://twitter.com/nathacalista/status/1733000284761399326","","Jakarta"
"Wed Dec 06 04:30:31 +0000 2023","1732256179957739560","@tanyakanrl Ini mah masih murah nder  maren gua sakit cuman bapil sama agak demam aja abis 200k anjir wkwkwkwk untung pake asuransi  Trus ponakan gua aja cuman demam 3 hari ga turun abis sejuta wkwkwk haduh penting bgt emang punya bpjs atau asuransi","0","1","0","6","in","588338889","1732255171886067788","Supri50_","https://twitter.com/Supri50_/status/1732256179957739560","",""
"Tue Dec 12 06:45:57 +0000 2023","1734464589415502118","@zeeamommynuest Asli kalau gak pakai BPJS/asuransi mahal banget yahğŸ˜‚pernah anakku dulu nyabut gigi susu 1 nya 100rb dan yg dicabut mesti 3 mana anakku trauma lagi karena dokternya gak babibu langsung aja ampun dehğŸ˜…","0","1","0","0","in","1386567882","1734460147752468653","aerielove_09","https://twitter.com/aerielove_09/status/1734464589415502118","","Indonesia"
"Thu Dec 07 15:22:40 +0000 2023","1732782684274147676","@nurainiazis @mazafsheen @worksfess Anyway aku bukan sender ya jadi aku gak tau beliau pakai apa di kantornya  tapi kemarin kantor suamiku itu ganti-ganti kak (sesuai kerjasama perusahan asuransi &amp; kantor) selain dapet BPJS juga.  Tapi kalau asuransi pribadi  aku pakai PRU Syariah (karena aku agen juga hehe)","0","2","0","0","in","1543632538672844801","1732736716040192252","petite_venom","https://twitter.com/petite_venom/status/1732782684274147676","","Indonesia"
"Tue Dec 12 13:26:21 +0000 2023","1734565352808538185","@worksfess Krena bayarannya lebih murah  asuransi cukup BPJS  dan gak ada kewajiban untuk kasih insentif","0","0","0","0","in","1210758484850966528","1734480707345686694","Djiamput1","https://twitter.com/Djiamput1/status/1734565352808538185","",""
"Mon Dec 11 00:40:26 +0000 2023","1734010214318547366","Cuti control kandungan hari ini  mencoba memberi afirmasi positif ke diri sendiri klo "it's okee .. Cuti mu itu hak mu"  Atasanmu ngga akan ngerti control kandungan pake bpjs itu cuma bisa di hari kerja Karna dia terbiasa pake asuransi &amp; biaya pribadi","0","0","0","0","in","215646871","1734010214318547366","yoliviaCD","https://twitter.com/yoliviaCD/status/1734010214318547366","","Jakarta Capital Region"
