"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Fri Dec 08 02:54:56 +0000 2023","1732956902215319858","@worksfess kapan yha bisa dapet kantor yg ngasih asuransi gini  dikasi BPJS aja udah disuruh bersyukur. huft","0","1","0","0","in","285653082","1732736716040192252","bebekback","https://twitter.com/bebekback/status/1732956902215319858","","Indonesia"
"Wed Dec 06 11:13:50 +0000 2023","1732357677572112894","@sbyfess Idealnya porsi 30% itu bisa buat dana darurat cukup (3-6x pengeluaran)  BPJS atau asuransi lain sesuai kebutuhan  kalau udah tercukupi  baru buat investasi. Kalau masih ada lebih  boleh buat senang2  atau perbesar investasi juga bagus.","0","0","0","0","in","70039510","1732209017311904039","Ari_Berboedi","https://twitter.com/Ari_Berboedi/status/1732357677572112894","","Kota Surabaya, Jawa Timur"
"Sun Dec 10 10:19:49 +0000 2023","1733793632619208739","@makmuri_aji Sakit ga bisa "diminta" . At least punya asuransi kesehatan mininal BPJS. Ya buat jaga jaga aja sih yaa. Kita kan ga tau kedepannya bakalan seperti apa.","0","0","0","0","in","96246301","1733749106257035391","slvrsulfadiazin","https://twitter.com/slvrsulfadiazin/status/1733793632619208739","","Yogyakarta, Indonesia"
"Mon Dec 11 14:25:38 +0000 2023","1734217886171013378","@tanyakanrl Daftarin BPJS Sama asuransi untuk anak karyawan juga Sama aja. Namanya wowwww woww syekaliii","0","0","0","0","in","905306677636763648","1734057972798808558","hannaconnia","https://twitter.com/hannaconnia/status/1734217886171013378","","Clear Sky Near Your Eye"
"Thu Dec 07 02:50:20 +0000 2023","1732593354402357528","@_carolineputri alhamdulillah g punya BPJS dan asuransi lain kalo sakit  brarti Allah pasti kasih kemampuan dan rejeki untuk bisa berobat dan bantu untuk sembuh kalo meninggal  brarti memang sudah takdirnya  kecuali utk yg benarÂ² sangatÂ² tidak mampu  wajib dicover BPJS","0","0","0","0","in","1115986214","1732240649855111304","bro99_mas","https://twitter.com/bro99_mas/status/1732593354402357528","","Indonesia"
"Sun Dec 10 09:16:22 +0000 2023","1733777668230062242","Supaya gak ribet  download aplikasi JKN. Gw juga pake aplikasi FitAja!  jadi memudahkan untuk mengakses kartu BPJS ama asuransi yang lain. Beberapa asuransi tidak mengcover penyakit IMS dan HIV; jadi pastikan/bicarakan dengan admin setempat supaya tidak menuliskan B20.  (9/13)","0","1","0","0","in","1695399969128402945","1733777644158902570","Kamaestungkara","https://twitter.com/Kamaestungkara/status/1733777668230062242","","Bandung"
"Tue Dec 12 12:28:13 +0000 2023","1734550721692053738","@noroomworldwide @worksfess Karyawan outsource di tempatku dapet BPJS  Asuransi swasta  annual bonus  THR.","0","0","0","0","in","1171397092633264129","1734480707345686694","alpukatlenyet","https://twitter.com/alpukatlenyet/status/1734550721692053738","",""
"Fri Dec 08 04:59:45 +0000 2023","1732988311239881041",""Kan KAMU pasien BPJS  kita gabisa saranin pakai obat apapun" ya seenggaknya lo kasitau hintnya kek gue mesti beli apa  trus ngapain.. dari awal masuk udah KAMU KAMU aja anjing. Kalo asuransi gue limitnya belom abis juga amit-amit kontrol rawat jalan ke BPJS di RS ELU","0","0","0","0","in","1351844623459577857","1732987861451059477","jaehyuniejuseyo","https://twitter.com/jaehyuniejuseyo/status/1732988311239881041","","DKI Jakarta, Indonesia"
"Thu Dec 07 20:45:16 +0000 2023","1732863869356483061","@worksfess ini hal yang aku perhatiin pas kemarin pindah kerjaan + agak kaget beberapa bisnis â€˜gedeâ€™ ngga ngasih benefit asuransi tambahan selain bpjs.  bukannya ngga bersyukur ada bpjs  kita ngga tau kalau tiba-tiba ada musibah &amp; kalau sakit pasti maunya cepet kelar + ngga mikirin admin","0","1","0","0","in","41522752","1732736716040192252","WooPact8","https://twitter.com/WooPact8/status/1732863869356483061","",""
"Wed Dec 06 16:46:08 +0000 2023","1732441303454269826","Itu bukti aja kalo sebenernya yg dialamin sender tuh rs nya aja problematik  aku gatau ya apakah bpjs problematik dari sisi faskes nya atau dari sisi nakes nya.  Tapi selama jadi pasien bpjs aku nyaman sih  malah lebih sering pake bpjs daripada asuransi swasta.","0","0","0","0","in","1394872596957569027","1732440128646451210","anang_kur","https://twitter.com/anang_kur/status/1732441303454269826","","Bandung"
"Sat Dec 09 04:13:01 +0000 2023","1733338940361552237","@SemenjanaPG @prabowo @gibran_tweet @andre_rosiade @bpamte @dekade_08 @Hasbil_Lbs @IrfanSofani @Mosthafavi @andreOPA BPJS itu asuransi  peserta bayar iuran.","0","0","0","0","in","1119218906378334208","1733120426275143877","SitorusWahyudin","https://twitter.com/SitorusWahyudin/status/1733338940361552237","",""
"Thu Dec 07 04:20:14 +0000 2023","1732615979430207517","Juga kita gak boleh tambeng sebagai pasien. Kalo ada saran dari dokter ya didengar baik2 dan dilakuin karena buat kesehatan kita juga.  Dan sebagai dokter harusnya gak boleh tuh tebang pilih pasien  mau itu pasien mandiri/asuransi/BPJS harus sama penanganannya sesuai SOP.","0","0","0","0","in","4219872329","1732609125153173682","justdoED","https://twitter.com/justdoED/status/1732615979430207517","","Plat B"
"Mon Dec 04 04:24:22 +0000 2023","1731529856897405106","Padahal udah pernah PSA dan ditambel nggak sakit samsek tp di RS besar pake asuransi. Ini mau periksa dan tambel gigi di klinik pake bpjs gue kok takut bgt sihğŸ˜­ sampe deg2an wkwkwk kacau","0","0","0","0","in","1466944020","1731529856897405106","skeldksl","https://twitter.com/skeldksl/status/1731529856897405106","",""
"Fri Dec 08 10:47:26 +0000 2023","1733075807453782081","@worksfess BPJS aja dulu. Asuransi swasta kebanyakan jenisnya  salah salah kalo beli polis yang ga sesuai kebutuhan malah bikin tekor","0","0","0","0","in","1477636331824025601","1732987128446099459","eqxqx","https://twitter.com/eqxqx/status/1733075807453782081","",""
"Thu Dec 07 00:31:13 +0000 2023","1732558343540203774","â€œOkay â€ jawab Manajer Muda mencatat gajinya di atas lembaran CV Staf Baru. â€œAnda juga akan dapat bonus  asuransi dan BPJS. Gaji  uang lembur dan bonus ditransfer setiap tanggal 25. Sudah punya nomor NPWP?  --MANAJER MUDA-- https://t.co/Q6WbqkdJkz","0","0","0","0","in","1404011262254612482","1732558343540203774","EscapeReaders","https://twitter.com/EscapeReaders/status/1732558343540203774","","Indonesia"
"Mon Dec 11 13:14:05 +0000 2023","1734199877608046777","@mematchamatchai mana bahasan klo sakit pake cover apa  selain bpjs pake asuransi ga  rumah mau direnov ga  persiapan banjir tahunan gimana","0","0","0","0","in","95414145","1734197531922624536","antiituanti","https://twitter.com/antiituanti/status/1734199877608046777","","Yogyakarta, Indonesia"
"Thu Dec 07 01:25:38 +0000 2023","1732572038710415865","@_carolineputri Ini sih gak ada kaitannya sama bpjs mba. Percayalah dokter yg emng gak kompeten tuh emang ada  mau lu pke jalur bpjs/asuransi/bayar sendiri. Klo emang dirasa gak yakin sama diagnosanya boleh bgt berobat lg di dokter yg berbeda. Atau stlh dikasih obat gak manjur balik kontrol lg.","0","0","0","0","in","1128507283044876288","1732240649855111304","ttooo91","https://twitter.com/ttooo91/status/1732572038710415865","","Jakarta Capital Region"
"Fri Dec 08 06:08:17 +0000 2023","1733005559660761537","@worksfess tar bpjs ketenagakerjaan yu dapetnya kecil juga. asuransi jg kecil. bpjs kesehatan mungkin diikutin ke kelas 3. thr sm bonus yu juga. paling kan 1x gapok. huhuhu","0","0","0","0","in","1598681798170402816","1732953144936780064","__dyahayu__","https://twitter.com/__dyahayu__/status/1733005559660761537","",""
"Thu Dec 07 02:21:00 +0000 2023","1732585971164832223","Beneran gue ngerasain ada perbedaan pasien BPJS sama yg bukan. Gue SC dulu pake Asuransi aja beda bgt kok. Lebih satset.","0","0","0","0","in","80449195","1732585971164832223","ochaaaws","https://twitter.com/ochaaaws/status/1732585971164832223","","Jakarta Capital Region, Indonesia"
"Thu Dec 07 06:22:47 +0000 2023","1732646819237445765","@j0ebr1an Kalau cuma 5 HK  weekend/tanggal merah libur  sudah termasuk asuransi full cover  gaji segitu udah gede banget apapun industrinya.  Kalo cuma BPJS  ya tetep gede sih  asal join asuransi swasta juga untuk backup.","0","1","0","0","in","82554148","1732402340614021350","Areloghy","https://twitter.com/Areloghy/status/1732646819237445765","","Jakarta Pusat, Indonesia"
"Mon Dec 04 09:40:28 +0000 2023","1731609406431969551","@Revaldoapp @asaibrahim wkwk iya mksdku drpd tiap sakit pake bpjs dan naik kelas VIP. mending punya bpjs dan asuransi sekaligus. bpjs buat rawat jalan  asuransi swasta buat penyakit berat yg perlu dirawat. bisa pilih RS terbaik  ngejar dokter pilihan  pendamping pasien jg dpt makan dan tmpt tidur.","0","1","0","0","in","143661542","1731595589257941143","khairinoona","https://twitter.com/khairinoona/status/1731609406431969551","",""
"Thu Dec 07 13:18:26 +0000 2023","1732751421756654068","@akoesukasate @worksfess Iyh bpjs jg oke  sygnya waktu aku rawat di rs ga terima bpjs. Jd pake asuransi lain","0","1","0","0","in","1154586305700831232","1732736716040192252","wemutt_","https://twitter.com/wemutt_/status/1732751421756654068","",""
"Tue Dec 12 03:25:32 +0000 2023","1734414153769517322","@convomfs Para art gw gaji 2.3 jt  udh inc asuransi dan bpjs  sekolah atau kuliah anak  motor pribadi  renov rumah  umroh/haji  bantuan usaha ke keluarga.","0","0","0","0","in","1682645502867968003","1734239664570294540","kowizuk","https://twitter.com/kowizuk/status/1734414153769517322","","Palm Beach Gardens, FL"
"Wed Dec 06 19:49:59 +0000 2023","1732487568929996823","@_carolineputri Tipsku  kalau punya asuransi pakai. Rawat jalan lebih baik pakai asuransi/tunai. Untuk urusan operasi  baru pakai bpjs. Selama ini selalu terbantu pakai bpjs kalau harus rawat inap.  Mungkin dokter di igd tuh dokter jaga koas  soalnya waktu kemarin masuk IGD ditanyain byk hal jg.","1","0","0","0","in","1051433545409781760","1732240649855111304","haloOCTA","https://twitter.com/haloOCTA/status/1732487568929996823","","Di segelas cokelat hangat ğŸ’•"
"Wed Dec 06 01:19:25 +0000 2023","1732208086243504309","@shitlicious @BPJSKesehatanRI kalangan menengah keatas. Menurut saya BPJS itu asuransi murah ya wajar kalau ribet atau harus sedikit sabar dengan prosedur yang ada","0","0","0","0","in","371257103","1731973770850472114","ferryrandi","https://twitter.com/ferryrandi/status/1732208086243504309","","Klaten"
"Thu Dec 07 04:11:25 +0000 2023","1732613761608118400","@_carolineputri 1st experience pake BPJS setelah sebelomnya pake asuransi perusahaan:  Istri berobat. Di ruang dokter msh ada pembatas plastik bening antara dokter ke pasien sisa2 pandemi tapi nggak dilepas.  Cuman tanya jawab di antara plastik pembatas. Lgsg dikasi resep. Udah. Beres. Gitu aja.","0","2","0","0","in","100107803","1732240649855111304","dennis85_","https://twitter.com/dennis85_/status/1732613761608118400","","Dimana-mana hatiku senang."
"Thu Dec 07 00:41:45 +0000 2023","1732560994218758254","@_carolineputri cont- sampe sana dokter IGD nya bilang "kalo nangis digendong aja bu sama disusuin".   lgsg ku semprot "YA KALO DIGENDONG DAN DISUSUIN BERENTI NANGISNYA SAYA GAK MUNGKIN KESINI DONG JAM 2 PAGI!!"ğŸ™ƒğŸ™ƒ  pdhl aku bayar umum non  bpjs/asuransi swasta apapunğŸ¥²","0","0","0","0","in","1284047743669776389","1732240649855111304","bluberyoreo","https://twitter.com/bluberyoreo/status/1732560994218758254","",""
"Sun Dec 10 09:16:18 +0000 2023","1733777650328695024","Kalau gak punya? Bikin segera. Karena saat masuk RS  tanpa asuransi  pasti diminta uang jaminan selama perawatan  sekitar 1.5-5 juta  tergantung dari jenis/tipe RS. Jadi  pastikan BPJS lu pada  aktif semua.  (3/13)","0","1","0","0","in","1695399969128402945","1733777644158902570","Kamaestungkara","https://twitter.com/Kamaestungkara/status/1733777650328695024","","Bandung"
"Fri Dec 08 07:40:42 +0000 2023","1733028815822299539","Hingga Awal Desember 2023  BPJS Ketenagakerjaan Rembang Salurkan Klaim Asuransi Rp 95 miliar Lebih -  #JatengGayeng https://t.co/6Mht16fVx5","0","0","0","0","in","839857283400024064","1733028815822299539","provjateng","https://twitter.com/provjateng/status/1733028815822299539","",""
"Sun Dec 10 01:27:01 +0000 2023","1733659551126442008","@Anak__sehat @killthedj @singgihadn @aniesbaswedan @ganjarpranowo @prabowo Kalo Prabowo lebih ke programnya mirip2 kek analogi kesehatan berobat cukup pake KTP n ga harus bawa BPJS. Konsep dasarnya dah bagus tinggal kembangin n masukin database  bahkan bisa pake HP digital gitu soal segala sesuatunya n integrasi untuk Bank  Asuransi  Bela Beli  n Kredit","0","1","0","0","in","2862109627","1733449453833802171","FelixSGL1","https://twitter.com/FelixSGL1/status/1733659551126442008","","Jakarta"
"Thu Dec 07 13:08:38 +0000 2023","1732748955027705912","@worksfess Coba tanya mencari kandidat yg seperti apa  skill yang dibutuhkan apa. Lalu jgn lupa juga sistem kerja dan kontraknya bagaimana  dapat BPJS atau asuransi gak","0","0","0","0","in","1602796777","1732696455339716629","Kurniawan19_","https://twitter.com/Kurniawan19_/status/1732748955027705912","","Madiun. Indonesia."
"Thu Dec 07 20:32:20 +0000 2023","1732860614564065545","@urfavntfcn daftarin asuransi bpjs teh.. kl diluar bpjs. kayaknya gabisa. krn biasanya asuransi luar bpjs gabisa claim kl penyakit berat itu ada dr sblm daftar (pengecualian riwayat penyakit ringan kayak asma) kayaknya.","0","0","0","0","in","1564053729040424960","1732735344247025907","yrbbyarchv","https://twitter.com/yrbbyarchv/status/1732860614564065545","",""
"Wed Dec 06 16:47:54 +0000 2023","1732441748419518599","@Bammke25 @drnewstwit @Mas_eng92 @t_anna Koreksi jg  RS swasta itu profit dari pasien umum  asuransi swasta  BPJS TK ... kalo BPJS Kes dgn memilih2 kasus yg profit aja  nggak semua operasi/penyakit diterima. Kasus yg rugi dilempar ke RSUD.","0","0","0","0","in","6689892","1731706716038042067","lutfithe13th","https://twitter.com/lutfithe13th/status/1732441748419518599","","Indonesia"
"Mon Dec 04 05:20:01 +0000 2023","1731543859547844620","Work! Kalian yang gajinya -+UMR daftarin asuransi kesehatan swasta/BPJS buat orang tua&amp;sendiri? Persentase Alokasi dana nya gimana ? Boleh share kah?","0","3","0","0","in","1244597361826885636","1731543859547844620","worksfess","https://twitter.com/worksfess/status/1731543859547844620","","BACA RULES"
"Tue Dec 05 00:23:58 +0000 2023","1731831746680029224","@goesbrrbrr @kusuma_loka @asaibrahim @DairyofYdwi Jd bagus sih biasanya  krn asuransi kantor biasanya asuransi swasta non bpjs..yg klaimnya biasanya lbh besar","0","0","0","0","in","288553358","1731595589257941143","adi_ay","https://twitter.com/adi_ay/status/1731831746680029224","","bandung-tasikmalaya"
"Fri Dec 08 01:41:46 +0000 2023","1732938485760446964","@inilahkoranid "1.7 bukan uang bersih"  masih dipotong pph  bpjs  asuransi pribadi  uang sewa kamar ğŸ¥º #cleopatragajiart #gajiartcleopatra","0","0","0","0","in","1359361453266927616","1732697593074102396","djspc1","https://twitter.com/djspc1/status/1732938485760446964","",""
"Sun Dec 10 23:02:22 +0000 2023","1733985535998497143","@tempodotco Saat ini  iuran BPJS ditanggung bersama2 antara pembayar premi &amp; pemerintah. Yg dibutuhkan saat ini pemberantasan korupsi di sektor asuransi swasta.","0","0","0","1","in","1449053263","1733738712704688634","AryaZulvikar","https://twitter.com/AryaZulvikar/status/1733985535998497143","",""
"Mon Dec 04 13:30:34 +0000 2023","1731667309415354863","@asaibrahim Kalo operasi lepas pen plafonnya berapa ya &amp; strateginya sebaliknya gimana ya?   Dulu pasang pen karena jatuh dari motor (kecelakaan tunggal). Awalnya nyoba BPJS  tapi syaratnya ribet (perlu laporan polisi  jasa raharja  dll). Untungnya ada asuransi kantor  jadi bisa satset.","0","3","0","2","in","1390932597987975169","1731595589257941143","goesbrrbrr","https://twitter.com/goesbrrbrr/status/1731667309415354863","",""
"Thu Dec 07 00:53:51 +0000 2023","1732564040222990685","@_carolineputri Tpi abis pindah RS  msi pake BPJS jga  DRnya baik bgt dan gada beda nanganin sama yg gapake BPJS/asuransi","0","0","0","0","in","1172857890354290693","1732240649855111304","yellyheart_","https://twitter.com/yellyheart_/status/1732564040222990685","",""
"Fri Dec 08 12:22:41 +0000 2023","1733099781155594390","@mrsmbeee kalo kehamilan itu ga dicover oleh asuransi ya.   biasanya  untuk kehamilan bisa pake BPJS atau asuransi kantor yg emg provide ini.   kalo asuransi kantor  ada yg tercover full dan ada yg limit.","0","0","0","0","in","1694237925150781440","1724339763875074356","jimjeremyyy","https://twitter.com/jimjeremyyy/status/1733099781155594390","","Jakarta"
"Thu Dec 07 01:53:55 +0000 2023","1732579158033920324","@_carolineputri Gk lama selang 10 menit nggak sanggup  ini orang sakit nggak ada yang cek sama sekali bahkan perawatnya aja nggak ada yang bantuin. Langsung minta pindah ke vip bayar pribadi tanpa asuransi. Gila mulai kerasa bedanya  perawatannya pol-polan beda pas pake BPJS","0","0","0","0","in","1355534577289232385","1732240649855111304","sntdwn","https://twitter.com/sntdwn/status/1732579158033920324","",""
"Wed Dec 06 02:13:10 +0000 2023","1732221615860236663","@unagidonbu Aku awalny mikir apa kendala di  asuransi ya (aku gapake bpjs tapi punya asuransi lain) trus temen aku yg gapunya bpjs juga gak bisa ternyata. Trus kamu juga gabisa. Aku bingung ini masalahnya ada dimana ğŸ˜­","0","0","0","0","in","1257436008586440704","1732209761641455788","Nicconicconiic1","https://twitter.com/Nicconicconiic1/status/1732221615860236663","",""
"Thu Dec 07 09:42:20 +0000 2023","1732697036326425007","@jixzwel @worksfess Abis interview lgsg lupain aja  Jangan ngarep  karena belum tentu HR nya banyak. Bisa jadi cuma ada 5 HR tp yang masuk ada ribuan  blm lagi urus administrasi  bpjs  asuransi  cuti dll. Blm tentu ada waktu &amp; cukup SDMğŸ˜”ğŸ˜”ğŸ˜”","0","0","0","0","in","1645074549439102976","1732423404371034520","ZB1deul","https://twitter.com/ZB1deul/status/1732697036326425007","","â°-Â¹â˜†"
"Fri Dec 08 00:00:04 +0000 2023","1732912894445289815","@yourosesthorns @worksfess Untungnya meskipun ngga punya asuransi swasta tp punya bpjs ğŸ˜­ aku impaksi  operasi full gratis juga. Mana aku sering operasi lagi  beda2  untungnya masih smuanya ke cover sm bpjs  klo ngga dh gatau lah  gapunya asuransi lain ğŸ˜­","0","0","0","0","in","1215237590355304448","1732736716040192252","bukomangga_enak","https://twitter.com/bukomangga_enak/status/1732912894445289815","","hatimu"
"Thu Dec 07 09:32:29 +0000 2023","1732694560554529213","@_carolineputri aku malah bersyukur ada bpjs krn banyak yg kebantu. gak semua punya rejeki buat bayar sendiri atau asuransi lain. tapi emang ini karna bpjs nya kak? kesalahan ada di dokternya sih ini yg diagnosa tanpa periksa dg bener","0","0","0","0","in","1346450908515745792","1732240649855111304","reyarenata","https://twitter.com/reyarenata/status/1732694560554529213","",""
"Wed Dec 06 10:00:41 +0000 2023","1732339269308760163","@shitlicious @BPJSKesehatanRI Awal msalahny asuransi swasta yg disikat bpjs ..  Kalau tau prosedure sih sbnrx gak ribet2 amat cma perlu ditambah ajah sabar nya ..","0","0","0","0","in","140375241","1731973770850472114","Melodiez_Merry","https://twitter.com/Melodiez_Merry/status/1732339269308760163","","Jakarta Capital Region"
"Tue Dec 05 12:18:53 +0000 2023","1732011659919560919","@asaibrahim Tapi dok  aku kan ke dokter yg sama pake bpjs sama pake asuransi. Pas pake asuransi  dokternya mau jelasin panjang lebar. Pas pake bpjs dokternya buru buru banget.","0","0","0","0","in","1718070968625848320","1731663372159185129","eumakeuisin","https://twitter.com/eumakeuisin/status/1732011659919560919","",""
"Tue Dec 05 18:34:28 +0000 2023","1732106179390865412","Pdhl â€œakomodasiâ€ itu ya krn udah kek kerja 24 jam tanpa jam kerja  cuti  benefit yg jelas  bahkan ga banyak org yg daftarin ART nya ini asuransi ya minimal BPJS atau apa gt. Tp nuntut ke ART nya udah kek apaan tau gituuu  hiks sedih","0","0","0","0","in","104702117","1732105810581520672","effervescent_y","https://twitter.com/effervescent_y/status/1732106179390865412","",""
"Thu Dec 07 08:17:05 +0000 2023","1732675586043338886","Krn beberpa kali baca twit begini smpt takut pke bpjs. Pas ank ke 2 jdi ank bpjs  alhamdulillah ternyata perlakuannya sma aja sma yg pribadi atau asuransi","0","0","0","0","in","102952185","1732675586043338886","delyocta","https://twitter.com/delyocta/status/1732675586043338886","","Balikpapan/jogja"
"Mon Dec 04 06:17:31 +0000 2023","1731558332182483091","@akqujulid @18fesss Bukan ngirit tapi hidup sederhana. Makan pake lauk  asuransi bpjs  sekolah anak di negeri  jalanÂ²  ada tabungan. Org di desa emang hidupnya gk ngoyo Kak  sulit di pahami tp begitulah adanya dan mereka sejahtera lahir batin","0","0","0","0","in","1269017680377286658","1730974870937473289","unixneed","https://twitter.com/unixneed/status/1731558332182483091","",""
